File, Milliseconds
Sudokus/Beginner/Sudoku1 , 4.599332809448242
Sudokus/Beginner/Sudoku2 , 4.292726516723633
Sudokus/Beginner/Sudoku3_14-05 , 4.330635070800781
Sudokus/Beginner/Sudoku4_15-05 , 4.423856735229492
Sudokus/Beginner/Sudoku5_16-05 , 4.123449325561523
Sudokus/Beginner/Sudoku6_17-05 , 5.476474761962891
Sudokus/Beginner/Sudoku7_18-05 , 4.609823226928711
Sudokus/Beginner/Sudoku8_19-05 , 4.561185836791992
Sudokus/Beginner/Sudoku9_20-05 , 5.104541778564453
Sudokus/Easy/Sudoku1_14-05 , 4.981040954589844
Sudokus/Easy/Sudoku2_15-05 , 6.196022033691406
Sudokus/Easy/Sudoku3_16-05 , 4.523992538452148
Sudokus/Easy/Sudoku4_17-05 , 5.353689193725586
Sudokus/Easy/Sudoku5_18-05 , 4.423856735229492
Sudokus/Easy/Sudoku6_19-05 , 4.3773651123046875
Sudokus/Easy/Sudoku7_20-05 , 4.777669906616211
Sudokus/Medium/Sudoku1_14-05 , 5.653858184814453
Sudokus/Medium/Sudoku2_15-05 , 8.785247802734375
Sudokus/Medium/Sudoku3_16-05 , 5.120515823364258
Sudokus/Medium/Sudoku4_17-05 , 7.430791854858398
Sudokus/Medium/Sudoku5_18-05 , 5.028009414672852
Sudokus/Medium/Sudoku6_19-05 , 5.590677261352539
Sudokus/Medium/Sudoku7_20-05 , 5.022287368774414
Sudokus/Tricky/Sudoku1_14-05 , 6.119489669799805
Sudokus/Tricky/Sudoku2_15-05 , 6.697654724121094
Sudokus/Tricky/Sudoku3_16-05 , 5.2280426025390625
Sudokus/Tricky/Sudoku4_17-05 , 5.33294677734375
Sudokus/Tricky/Sudoku5_18-05 , 7.570505142211914
Sudokus/Tricky/Sudoku6_19-05 , 5.45048713684082
Sudokus/Tricky/Sudoku7_20-05 , 6.539583206176758
Sudokus/Fiendish/Sudoku1_14-05 , 5.307197570800781
Sudokus/Fiendish/Sudoku2_15-05 , 6.620168685913086
Sudokus/Fiendish/Sudoku3_16-05 , 4.856109619140625
Sudokus/Fiendish/Sudoku4_17-05 , 5.619049072265625
Sudokus/Fiendish/Sudoku5_18-05 , 5.54656982421875
Sudokus/Fiendish/Sudoku6_19-05 , 6.303071975708008
Sudokus/Fiendish/Sudoku7_20-05 , 6.6585540771484375
Sudokus/Diabolical/Sudoku1_14-05 , 4.791259765625
Sudokus/Diabolical/Sudoku2_15-05 , 6.377935409545898
Sudokus/Diabolical/Sudoku3_16-05 , 4.96220588684082
Sudokus/Diabolical/Sudoku4_17-05 , 5.049705505371094
Sudokus/Diabolical/Sudoku5_18-05 , 5.229473114013672
Sudokus/Diabolical/Sudoku6_19-05 , 5.397319793701172
Sudokus/Diabolical/Sudoku7_20-05 , 5.272626876831055
Sudokus/Beginner/Sudoku1 , 4.494428634643555
Sudokus/Beginner/Sudoku2 , 4.304647445678711
Sudokus/Beginner/Sudoku3_14-05 , 4.1790008544921875
Sudokus/Beginner/Sudoku4_15-05 , 4.283905029296875
Sudokus/Beginner/Sudoku5_16-05 , 4.162073135375977
Sudokus/Beginner/Sudoku6_17-05 , 4.027605056762695
Sudokus/Beginner/Sudoku7_18-05 , 4.140138626098633
Sudokus/Beginner/Sudoku8_19-05 , 4.426479339599609
Sudokus/Beginner/Sudoku9_20-05 , 4.53495979309082
Sudokus/Easy/Sudoku1_14-05 , 4.469871520996094
Sudokus/Easy/Sudoku2_15-05 , 4.389047622680664
Sudokus/Easy/Sudoku3_16-05 , 4.670858383178711
Sudokus/Easy/Sudoku4_17-05 , 7.076263427734375
Sudokus/Easy/Sudoku5_18-05 , 4.769802093505859
Sudokus/Easy/Sudoku6_19-05 , 4.311084747314453
Sudokus/Easy/Sudoku7_20-05 , 4.1370391845703125
Sudokus/Medium/Sudoku1_14-05 , 6.110906600952148
Sudokus/Medium/Sudoku2_15-05 , 4.691362380981445
Sudokus/Medium/Sudoku3_16-05 , 4.586219787597656
Sudokus/Medium/Sudoku4_17-05 , 5.500316619873047
Sudokus/Medium/Sudoku5_18-05 , 4.657745361328125
Sudokus/Medium/Sudoku6_19-05 , 6.44993782043457
Sudokus/Medium/Sudoku7_20-05 , 5.291938781738281
Sudokus/Tricky/Sudoku1_14-05 , 7.1125030517578125
Sudokus/Tricky/Sudoku2_15-05 , 6.036043167114258
Sudokus/Tricky/Sudoku3_16-05 , 6.478786468505859
Sudokus/Tricky/Sudoku4_17-05 , 5.458354949951172
Sudokus/Tricky/Sudoku5_18-05 , 8.698463439941406
Sudokus/Tricky/Sudoku6_19-05 , 5.757570266723633
Sudokus/Tricky/Sudoku7_20-05 , 5.948066711425781
Sudokus/Fiendish/Sudoku1_14-05 , 5.29789924621582
Sudokus/Fiendish/Sudoku2_15-05 , 5.161762237548828
Sudokus/Fiendish/Sudoku3_16-05 , 6.030082702636719
Sudokus/Fiendish/Sudoku4_17-05 , 5.197286605834961
Sudokus/Fiendish/Sudoku5_18-05 , 5.562543869018555
Sudokus/Fiendish/Sudoku6_19-05 , 6.100177764892578
Sudokus/Fiendish/Sudoku7_20-05 , 5.207061767578125
Sudokus/Diabolical/Sudoku1_14-05 , 4.831075668334961
Sudokus/Diabolical/Sudoku2_15-05 , 5.753517150878906
Sudokus/Diabolical/Sudoku3_16-05 , 4.650354385375977
Sudokus/Diabolical/Sudoku4_17-05 , 8.223295211791992
Sudokus/Diabolical/Sudoku5_18-05 , 5.176305770874023
Sudokus/Diabolical/Sudoku6_19-05 , 5.142688751220703
Sudokus/Diabolical/Sudoku7_20-05 , 4.915952682495117
